Date/Time (YYYY:MM:DD HH:MM:SS), Temperature (*C), Pressure (Pa), Humidity (%), Infrared, Visible, Full Spectrum, Lux (lm/m^2)
27/05/2020 12:30,45.73,103008.97,15.72,10895,26156,37051,75336.055
27/05/2020 13:00,45.65,102990.67,15.81,11068,25741,36809,73444.109
27/05/2020 13:30,40.15,102977.88,19.64,9625,21863,31488,61934.781
27/05/2020 14:00,42.84,102964.16,16.66,9470,20705,30175,57964.668
27/05/2020 14:30,44.28,102933.02,16.7,8216,17435,25651,48350.367
27/05/2020 15:00,40.64,102928.8,18.95,5332,11638,16970,32563.797
27/05/2020 15:30,40.65,102914.27,18.9,7049,13328,20377,35567.215
27/05/2020 16:00,38.3,102902.79,22.18,5433,9712,15145,25410.211
27/05/2020 16:30,36.48,102893.39,24.88,2383,4782,7165,13021.563
27/05/2020 17:00,31.42,102890.02,30.09,1451,3084,4535,8556.805
27/05/2020 17:30,31.73,102876.34,30.71,1152,2397,3549,6605.265
27/05/2020 18:00,29.79,102882.59,32.01,865,1745,2610,4760.039
27/05/2020 18:30,26.56,102898.25,36.89,530,1062,1592,2890.454
27/05/2020 19:00,22.4,102917.25,45.97,163,396,559,1144.56
27/05/2020 19:30,19.99,102946.73,46.87,45,106,151,303.595
27/05/2020 20:00,18.65,102970.11,48.26,3,7,10,19.992
27/05/2020 20:30,17.37,102983.69,50.1,1,0,1,0
27/05/2020 21:00,15.85,102990.69,57,0,0,0,0
27/05/2020 21:30,15.83,102973.08,53.35,0,0,0,0
27/05/2020 22:00,15.6,102991.67,59.19,0,0,0,0
27/05/2020 22:30,15.23,102989.55,66.05,0,0,0,0
27/05/2020 23:00,14.26,103007.7,70.58,0,0,0,0
27/05/2020 23:30,13.4,103018.34,75.5,0,0,0,0
28/05/2020 00:00,12.73,103003.88,79.76,0,0,0,0
28/05/2020 00:30,13.09,102985.45,77.67,0,0,0,0
28/05/2020 01:00,12.64,102985.69,79.96,0,0,0,0
28/05/2020 01:30,12.16,102995.2,83.11,0,0,0,0
28/05/2020 02:00,11.96,103000.16,84.17,0,0,0,0
28/05/2020 02:30,11.49,103021.03,85.05,0,1,1,4.08
28/05/2020 03:00,11.3,103023.44,86.2,2,4,6,10.88
28/05/2020 03:30,11.14,103036.05,86.85,70,103,173,250.201
28/05/2020 04:00,11.17,103046.73,86.91,156,324,480,892.296
28/05/2020 04:30,11.53,103044.34,85.5,258,597,855,1700.759
28/05/2020 05:00,12.35,103052.13,83.45,466,1023,1489,2867.588
28/05/2020 05:30,14.87,103051.5,74.11,1285,2271,3556,5917.424
28/05/2020 06:00,18.33,103033.8,59.43,1740,3131,4871,8211.229
28/05/2020 06:30,21.55,103037.19,51.16,2599,4722,7321,12426.297
28/05/2020 07:00,24.16,103024.55,44.79,2955,5720,8675,15388.02
28/05/2020 07:30,26.92,103012.08,39.78,4612,8862,13474,23780.836
28/05/2020 08:00,29.37,102986.59,33.26,6521,12633,19154,33994.891
28/05/2020 08:30,31.68,102963.63,31.74,7575,15416,22991,42174.09
28/05/2020 09:00,33.77,102934,28.48,8881,18850,27731,52277.805
28/05/2020 09:30,35.81,102909.18,26.33,9494,20846,30340,58437.289
28/05/2020 10:00,39.02,102873.14,21.11,9714,22367,32081,63624.996
28/05/2020 10:30,41.07,102835.2,18.28,10188,24308,34496,69885.945
28/05/2020 11:00,42.44,102800.48,14.42,10460,25438,35898,73545.461
28/05/2020 11:30,42.94,102758.4,16.43,9876,24306,34182,70516.328
28/05/2020 12:00,44,102735.84,15.74,10148,24676,34824,71339.664
28/05/2020 12:30,43.61,102701.4,15.16,10942,26323,37265,75862.961
28/05/2020 13:00,43.22,102668.81,16.31,9155,21467,30622,61400.137
28/05/2020 13:30,43.14,102623.02,14.85,9760,22356,32116,63493.16
28/05/2020 14:00,43.32,102604.02,15.16,9132,20194,29326,56735.129
28/05/2020 14:30,41.91,102560.52,15.25,8076,17272,25348,48017.742
28/05/2020 15:00,40.4,102541.38,16.53,4804,10562,15366,29620.451
28/05/2020 15:30,39.94,102511.64,15.1,7507,14163,21670,37766.938
28/05/2020 16:00,37.91,102493.27,16.83,5716,10221,15937,26744.861
28/05/2020 16:30,36.36,102480.73,18.36,2563,5075,7638,13757.915
28/05/2020 17:00,32.37,102462.03,20.15,1504,3149,4653,8695.058
28/05/2020 17:30,31.06,102451,20.84,1199,2443,3642,6686.012
28/05/2020 18:00,27.21,102454.86,23.74,572,1231,1803,3429.103
28/05/2020 18:30,23.81,102458.27,29.45,468,927,1395,2513.306
28/05/2020 19:00,20.63,102460.45,31.71,163,382,545,1092.422
28/05/2020 19:30,18.65,102475.14,35.93,59,128,187,357.469
28/05/2020 20:00,17.17,102493.81,38.07,4,10,14,29.143
28/05/2020 20:30,15.99,102504.33,39.56,0,1,1,4.08
28/05/2020 21:00,15.31,102519.46,40.7,0,0,0,0
28/05/2020 21:30,14.28,102517.35,43.04,0,0,0,0
28/05/2020 22:00,13.64,102522.36,43.28,0,0,0,0
28/05/2020 22:30,13.18,102515.09,44.39,0,0,0,0
28/05/2020 23:00,12.76,102497.79,45.3,0,0,0,0
28/05/2020 23:30,11.92,102490.67,47.75,0,0,0,0
29/05/2020 00:00,11.16,102496.8,51.28,0,0,0,0
29/05/2020 00:30,10.57,102496.58,53.43,0,0,0,0
29/05/2020 01:00,9.6,102491.57,59.3,0,0,0,0
29/05/2020 01:30,8.17,102480.47,66.38,0,0,0,0
29/05/2020 02:00,7.83,102460.55,67.86,0,0,0,0
29/05/2020 02:30,7.82,102441.06,69.16,0,1,1,4.08
29/05/2020 03:00,8.38,102426.65,68.32,1,3,4,9.18
29/05/2020 03:30,7.85,102440.16,70.67,39,79,118,215.791
29/05/2020 04:00,8.16,102434.19,71.38,135,320,455,918.224
29/05/2020 04:30,8.85,102437.53,69.95,220,562,782,1647.882
29/05/2020 05:00,9.98,102417.39,67.61,336,801,1137,2302.315
29/05/2020 05:30,12.62,102414.02,60.48,1141,1985,3126,5142.712
29/05/2020 06:00,16.89,102389.07,49.28,1978,3326,5304,8509.442
29/05/2020 06:30,20.19,102380.8,42.56,2712,4669,7381,12050.157
29/05/2020 07:00,22.83,102373.81,37.74,3057,5837,8894,15629.405
29/05/2020 07:30,26.28,102357.45,34.35,4740,8966,13706,23930.234
29/05/2020 08:00,29.12,102346.03,29.93,7050,13486,20536,36133.547
29/05/2020 08:30,31.42,102326.94,26.15,7993,16098,24091,43888.34
29/05/2020 09:00,34.23,102309.59,22.2,9529,20068,29597,55516.316
29/05/2020 09:30,36.52,102292.78,19.28,9851,21614,31465,60576.293
29/05/2020 10:00,39.01,102266.18,16.34,10493,23979,34472,68054.336
29/05/2020 10:30,42.74,102225.49,13.21,10612,25212,35824,72393.68
29/05/2020 11:00,43.48,102183.19,12.21,10831,26254,37085,75832.055
29/05/2020 11:30,43.22,102132.74,11.07,10744,26305,37049,76200.93
29/05/2020 12:00,45.29,102109.05,11.25,11151,26738,37889,76984.781
29/05/2020 12:30,45.8,102071.91,10.54,10962,26437,37399,76247.312
29/05/2020 13:00,46.47,102027.99,9.95,10396,24405,34801,69827.43
29/05/2020 13:30,46.2,101992.02,11.53,10013,22946,32959,65177.863
29/05/2020 14:00,45.7,101962.06,11.99,9150,20302,29452,57098.277
29/05/2020 14:30,44.5,101931.43,12.41,8377,17901,26278,49753.363
29/05/2020 15:00,43.33,101912.91,13.03,4722,10412,15134,29226.363
29/05/2020 15:30,40.23,101894.67,16.44,7664,14346,22010,38150.637
29/05/2020 16:00,39.46,101876.09,14.78,5988,10621,16609,27710.701
29/05/2020 16:30,37.39,101849.77,17.04,2500,4963,7463,13465.896
29/05/2020 17:00,35.01,101825.56,20.98,1452,3087,4539,8565.904
29/05/2020 17:30,32.63,101817.73,22.63,1163,2391,3554,6562.992
29/05/2020 18:00,30.24,101822.72,22.46,874,1729,2603,4685.716
29/05/2020 18:30,26.81,101814.22,25.37,544,1062,1606,2865.258
29/05/2020 19:00,22.26,101831.41,30.73,168,420,588,1224
29/05/2020 19:30,19.63,101838.41,36.78,61,145,206,416.417
29/05/2020 20:00,17.68,101864.88,39.11,5,13,18,38.307
29/05/2020 20:30,16.17,101891.09,43.37,1,0,1,0
29/05/2020 21:00,15.09,101915.94,45.21,0,0,0,0
29/05/2020 21:30,14.96,101924.34,43,0,0,0,0
29/05/2020 22:00,14.59,101934.5,40.62,0,0,0,0
29/05/2020 22:30,14.08,101938.09,40.23,0,0,0,0
29/05/2020 23:00,13.41,101939.72,41.76,0,0,0,0
29/05/2020 23:30,12.44,101946.27,44.3,0,0,0,0
30/05/2020 00:00,11.84,101947.36,46.92,0,0,0,0
30/05/2020 00:30,10.34,101960.67,55.69,0,0,0,0
30/05/2020 01:00,9.49,101960.48,60.17,0,0,0,0
30/05/2020 01:30,7.76,101962.04,70.54,0,0,0,0
30/05/2020 02:00,7.66,101964.41,70.16,0,0,0,0
30/05/2020 02:30,7.16,101953.39,67.31,0,1,1,4.08
30/05/2020 03:00,6.18,101954.48,71.5,3,6,9,16.32
30/05/2020 03:30,5.61,101946.86,71.93,50,97,147,261.148
30/05/2020 04:00,5.96,101956.52,71.19,118,311,429,919.864
30/05/2020 04:30,6.62,101957.31,71.58,167,491,658,1494.849
30/05/2020 05:00,8,101946.81,67.74,265,686,951,2018.961
30/05/2020 05:30,11.44,101932.28,58.21,1137,1936,3073,4976.32
30/05/2020 06:00,16.52,101922.63,47.23,2048,3369,5417,8548.765
30/05/2020 06:30,19.77,101909.28,41.77,2783,4734,7517,12163.881
30/05/2020 07:00,22.24,101896.39,39.52,3054,5809,8863,15533.959
30/05/2020 07:30,25.17,101879.47,34.81,4791,9028,13819,24063.934
30/05/2020 08:00,28.27,101870.13,31.12,7146,13590,20736,36339.094
30/05/2020 08:30,31.23,101859.33,28.43,7979,15993,23972,43532.715
30/05/2020 09:00,33.64,101839.13,24.77,9496,19830,29326,54708.246
30/05/2020 09:30,36.92,101815.49,20.7,9737,21298,31035,59632.922
30/05/2020 10:00,37.71,101775.41,19.98,10259,23418,33677,66439.5
30/05/2020 10:30,42.05,101775.58,15.51,10348,24459,34807,70124.687
30/05/2020 11:00,42.51,101744.64,14.41,10602,25712,36314,74277.586
30/05/2020 11:30,45.15,101721,13.23,10499,25779,36278,74739.289
30/05/2020 12:00,45.62,101678.73,13.41,10829,26370,37199,76269.195
30/05/2020 12:30,46.98,101648.88,12.53,11050,26622,37672,76757.852
30/05/2020 13:00,46,101629.88,11.4,10075,23600,33675,67480.234
30/05/2020 13:30,46.49,101606.38,12.28,9576,21554,31130,60888.711
30/05/2020 14:00,46.32,101584.94,10.74,9310,20629,29939,57993.488
30/05/2020 14:30,45.65,101556.39,11.38,8539,18108,26647,50205.672
30/05/2020 15:00,42.9,101551.7,14.1,5111,11056,16167,30847.986
30/05/2020 15:30,41.41,101530.16,14.57,7546,14002,21548,37122.168
30/05/2020 16:00,40.16,101509.76,15.38,5691,9997,15688,25991.537
30/05/2020 16:30,37.96,101502.01,17.39,2552,5105,7657,13886.507
30/05/2020 17:00,35.19,101485.02,18.23,1474,3130,4604,8681.874
30/05/2020 17:30,33.51,101482.95,19.77,1214,2512,3726,6909.659
30/05/2020 18:00,30.46,101478.2,22.08,957,1916,2873,5213.334
30/05/2020 18:30,26.15,101487.47,26.12,460,962,1422,2655.282
30/05/2020 19:00,22.71,101515.83,30.35,187,456,643,1319.407
30/05/2020 19:30,20.27,101548.55,33.21,55,139,194,406.339
30/05/2020 20:00,18.24,101589.92,38.19,6,13,19,36.291
30/05/2020 20:30,16.69,101623.73,43.12,0,1,1,4.08
30/05/2020 21:00,16.28,101646.61,43.09,0,0,0,0
30/05/2020 21:30,15.72,101670.1,44.46,0,0,0,0
30/05/2020 22:00,14.92,101697,46.42,0,0,0,0
30/05/2020 22:30,14.37,101719.36,48.56,0,0,0,0
30/05/2020 23:00,13.89,101737.05,50.12,0,0,0,0
30/05/2020 23:30,13.02,101734.8,52.8,0,0,0,0
31/05/2020 00:00,12.91,101714.59,51.94,0,0,0,0
31/05/2020 00:30,12.38,101715.66,54.02,0,0,0,0
31/05/2020 01:00,11.62,101723.68,57.16,0,0,0,0
31/05/2020 01:30,10.3,101706.7,62.65,0,0,0,0
31/05/2020 02:00,8.98,101698.84,69.91,0,0,0,0
31/05/2020 02:30,8.46,101686.13,72.65,0,1,1,4.08
31/05/2020 03:00,7.97,101691.48,75.5,3,6,9,16.32
31/05/2020 03:30,7.91,101698.95,78.68,48,94,142,253.879
31/05/2020 04:00,8.82,101696.42,75.08,152,353,505,1006.742
31/05/2020 04:30,9.08,101722.64,75.67,241,617,858,1810.269
31/05/2020 05:00,10.79,101726,69.4,390,925,1315,2654.715
31/05/2020 05:30,13.93,101727.98,58.65,1248,2141,3389,5518.511
31/05/2020 06:00,17.62,101731.91,48.92,1988,3335,5323,8525.019
31/05/2020 06:30,21.26,101744.21,41.62,2744,4701,7445,12110.888
31/05/2020 07:00,23.75,101735.98,37.98,3036,5792,8828,15504.399
31/05/2020 07:30,26.8,101727.61,33.41,4759,8939,13698,23800.215
31/05/2020 08:00,28.45,101725.07,30.23,7095,13447,20542,35914.367
31/05/2020 08:30,32.74,101724.95,24.23,7908,15814,23722,43012.266
31/05/2020 09:00,36.03,101718.38,21.37,9541,19855,29396,54715.668
31/05/2020 09:30,38.51,101705.48,18.08,9578,20993,30571,58816.547
31/05/2020 10:00,41.35,101689.13,15.49,10138,23031,33169,65245.922
31/05/2020 10:30,42.72,101679.53,14.99,10384,24205,34589,69108.633
31/05/2020 11:00,40.19,101667.86,13.98,4587,10956,15543,31508.619
31/05/2020 11:30,42.46,101653.29,12.66,12144,25745,37889,71372.82
31/05/2020 12:00,44.25,101616.95,9.61,10967,26437,37404,76237.109
31/05/2020 12:30,45.51,101612.03,9.25,10937,26135,37072,75172.531
31/05/2020 13:00,42.33,101600.45,12.03,11454,26163,37617,74242.242
31/05/2020 13:30,41.55,101597.3,13.22,3686,8632,12318,24679.869
31/05/2020 14:00,42.83,101577.27,13.71,9684,21019,30703,58708.828
31/05/2020 14:30,42.36,101563.68,14.71,8624,18022,26646,49731.793
31/05/2020 15:00,39.3,101568.64,14.85,4759,10418,15177,29177.156
31/05/2020 15:30,37.72,101564.48,15.46,7813,14382,22195,38022.754
31/05/2020 16:00,36.41,101556.45,16.19,6055,10639,16694,27663.133
31/05/2020 16:30,34.58,101565.52,19.04,2568,5089,7657,13799.598
31/05/2020 17:00,31.84,101572.19,20.38,1566,3299,4865,9127.292
31/05/2020 17:30,28.68,101606.58,24.76,1197,2454,3651,6729.728
31/05/2020 18:00,27.83,101618.09,25.94,897,1775,2672,4810.834
31/05/2020 18:30,24.74,101632.41,27.65,589,1140,1729,3066.725
31/05/2020 19:00,21.51,101666.9,33.12,152,402,554,1190.152
31/05/2020 19:30,19.52,101695.02,37.63,69,158,227,448.692
31/05/2020 20:00,18.31,101741.63,41.06,11,22,33,59.84
31/05/2020 20:30,16.74,101764.59,44.48,1,0,1,0
31/05/2020 21:00,15.79,101801.64,47.26,0,1,1,4.08
31/05/2020 21:30,15.34,101823.01,49.32,0,0,0,0
31/05/2020 22:00,14.67,101832.27,50.9,1,0,0,0
31/05/2020 22:30,13.81,101856.08,54.09,0,0,0,0
31/05/2020 23:00,12.89,101861.88,57.82,0,0,0,0
31/05/2020 23:30,12.02,101869.8,61.71,0,0,0,0
