Date/Time (YYYY:MM:DD HH:MM:SS), Temperature (*C), Pressure (Pa), Humidity (%), Infrared, Visible, Full Spectrum, Lux (lm/m^2)
01/04/2020 00:00,0.24,102459.77,83.65,0,0,0,0
01/04/2020 00:30,0.19,102423.66,83.37,0,0,0,0
01/04/2020 01:00,-0.5,102393.55,83.41,0,0,0,0
01/04/2020 01:30,-1.28,102369.47,83.25,0,0,0,0
01/04/2020 02:00,-1.9,102335.89,84.27,0,0,0,0
01/04/2020 02:30,-1.54,102315.78,86.62,0,0,0,0
01/04/2020 03:00,-2.26,102299.23,85.12,0,0,0,0
01/04/2020 03:30,-2.84,102299.36,85.47,0,0,0,0
01/04/2020 04:00,-3.17,102298.8,85.53,0,0,0,0
01/04/2020 04:30,-3.15,102284.97,86.76,0,1,1,4.08
01/04/2020 05:00,-2.77,102262.45,88.75,18,30,48,76.5
01/04/2020 05:30,-0.91,102247.67,90.64,116,221,337,591.309
01/04/2020 06:00,0.7,102253.81,89.66,333,620,953,1645.7
01/04/2020 06:30,3.02,102227.36,85.32,782,1463,2245,3889.846
01/04/2020 07:00,5.67,102218.04,79.48,1170,2213,3383,5906.375
01/04/2020 07:30,8.91,102195.55,72.97,1726,3294,5020,8818.681
01/04/2020 08:00,10.57,102189.23,69.29,1424,2737,4161,7345.342
01/04/2020 08:30,13.11,102180.56,63.36,2224,4333,6557,11682.407
01/04/2020 09:00,16.62,102156.58,56.05,2571,5069,7640,13721.81
01/04/2020 09:30,17.4,102119.49,51.99,2442,4839,7281,13121.406
01/04/2020 10:00,17.49,102092.56,50.36,2626,5191,7817,14064.429
01/04/2020 10:30,19.08,102052.41,46.32,3346,6665,10011,18104.352
01/04/2020 11:00,20.88,102024.11,43.02,3387,6746,10133,18323.77
01/04/2020 11:30,27.82,101968.34,35.29,6382,13312,19694,36712.406
01/04/2020 12:00,25.76,101940.77,35.18,2774,5465,8239,14789.925
01/04/2020 12:30,22.93,101920.38,34.88,2929,5921,8850,16162.442
01/04/2020 13:00,20.43,101907.26,40,2260,4536,6796,12352.444
01/04/2020 13:30,18.04,101881.33,42.01,1853,3689,5542,10018.69
01/04/2020 14:00,16.62,101845.11,44.25,2099,4194,6293,11404.055
01/04/2020 14:30,16.37,101824.76,47.45,1793,3492,5285,9413.771
01/04/2020 15:00,16.14,101786.14,45.59,1341,2629,3970,7103.148
01/04/2020 15:30,14.48,101754.16,48.92,1112,2177,3289,5879.131
01/04/2020 16:00,13.34,101751.78,52.17,741,1426,2167,3828.602
01/04/2020 16:30,11.24,101747.3,55.21,347,671,1018,1804.502
01/04/2020 17:00,9.86,101745.06,56.89,216,413,629,1106.393
01/04/2020 17:30,9.15,101738.85,60.13,183,347,530,926.922
01/04/2020 18:00,8.18,101724.61,63.14,18,36,54,97.92
01/04/2020 18:30,7.46,101738.45,64.97,1,2,3,5.44
01/04/2020 19:00,6.95,101752.47,67.7,0,1,1,4.08
01/04/2020 19:30,6.62,101756.34,70.41,0,1,1,4.08
01/04/2020 20:00,6.39,101744.61,72.21,1,0,1,0
01/04/2020 20:30,6.2,101735.42,73.59,1,0,0,0
01/04/2020 21:00,6.1,101737.76,72.95,0,0,0,0
01/04/2020 21:30,5.95,101711.63,72.18,0,1,1,4.08
01/04/2020 22:00,5.84,101672.32,74.14,1,0,0,0
01/04/2020 22:30,5.92,101676.52,73.89,0,1,1,4.08
01/04/2020 23:00,5.97,101659.73,73.66,0,1,1,4.08
01/04/2020 23:30,5.93,101628.59,73.43,0,1,1,4.08
02/04/2020 00:00,5.91,101621.05,73.52,0,1,1,4.08
02/04/2020 00:30,5.87,101588.31,76.03,0,0,0,0
02/04/2020 01:00,5.96,101562.65,74.76,1,0,0,0
02/04/2020 01:30,5.88,101549.92,75.75,1,0,0,0
02/04/2020 02:00,5.87,101536.77,75.93,0,1,1,4.08
02/04/2020 02:30,5.81,101518.97,77.06,0,1,1,4.08
02/04/2020 03:00,5.78,101481.8,78.01,0,1,1,4.08
02/04/2020 03:30,5.88,101457.29,77.85,0,0,0,0
02/04/2020 04:00,5.99,101435.64,77.78,0,1,1,4.08
02/04/2020 04:30,5.8,101427.02,79.27,0,1,1,4.08
02/04/2020 05:00,5.79,101423.64,79.99,18,33,51,87.12
02/04/2020 05:30,6.04,101428.5,80.28,110,233,343,645.77
02/04/2020 06:00,6.93,101430.01,78.23,317,655,972,1800.846
02/04/2020 06:30,8.55,101413.3,74,691,1224,1915,3191.936
02/04/2020 07:00,10.22,101407.67,69.63,1541,2896,4437,7712.015
02/04/2020 07:30,13.9,101383.16,61.67,1727,3154,4881,8315.239
02/04/2020 08:00,19.54,101374.77,50.6,4234,7650,11884,20091.873
02/04/2020 08:30,23.06,101359.23,40.5,6036,11184,17220,29636.119
02/04/2020 09:00,21.32,101346.91,41.74,2524,5172,7696,14181.173
02/04/2020 09:30,25.72,101284.49,36.34,3202,6782,9984,18796.248
02/04/2020 10:00,28.62,101261.95,29.84,9524,19004,28528,51651.02
02/04/2020 10:30,33.06,101248.14,26.59,10991,22957,33948,63339.738
02/04/2020 11:00,34.96,101235.17,25.76,5015,10649,15664,29537.596
02/04/2020 11:30,22.22,101242.3,39,1622,3333,4955,9147.179
02/04/2020 12:00,28.62,101218.41,33.47,5291,11195,16486,31016.521
02/04/2020 12:30,27.53,101202.11,32.54,4256,9081,13337,25227.217
02/04/2020 13:00,22.71,101194,39.67,3570,7366,10936,20242.545
02/04/2020 13:30,19.85,101176.58,45.22,1176,2401,3577,6575.451
02/04/2020 14:00,21.84,101154.41,42.58,2780,5656,8436,15471.855
02/04/2020 14:30,26.08,101122.88,37.9,2012,4286,6298,11900.408
02/04/2020 15:00,20.73,101114.05,43.39,4284,8043,12327,21411.098
02/04/2020 15:30,18.4,101120.88,45,831,1692,2523,4629.602
02/04/2020 16:00,15.38,101134.67,53.18,501,973,1474,2620.525
02/04/2020 16:30,14.21,101140.3,57.77,265,523,788,1416.241
02/04/2020 17:00,13.02,101154.13,62.52,480,960,1440,2611.2
02/04/2020 17:30,11.84,101159.24,66.07,120,271,391,766.341
02/04/2020 18:00,10.8,101157.59,69.48,56,126,182,355.902
02/04/2020 18:30,9.93,101163.83,72.81,3,6,9,16.32
02/04/2020 19:00,9.38,101187.44,75.78,0,1,1,4.08
02/04/2020 19:30,9.32,101208.1,76.2,0,1,1,4.08
02/04/2020 20:00,8.34,101221.4,78.67,0,1,1,4.08
02/04/2020 20:30,6.19,101252.3,81.27,1,0,0,0
02/04/2020 21:00,6.37,101263.26,85.2,0,0,0,0
02/04/2020 21:30,6.47,101255.17,85.87,0,0,0,0
02/04/2020 22:00,5.81,101253.2,85.61,0,0,0,0
02/04/2020 22:30,6.46,101251.17,87.66,0,0,0,0
02/04/2020 23:00,6.83,101241.85,87.19,0,1,1,4.08
02/04/2020 23:30,7.11,101223.8,87.09,0,0,0,0
03/04/2020 00:00,7.36,101238.73,87.77,0,1,1,4.08
03/04/2020 00:30,7.66,101237.85,87.45,0,1,1,4.08
03/04/2020 01:00,7.73,101234.21,86.74,0,1,1,4.08
03/04/2020 01:30,7.68,101243.34,86.96,0,1,1,4.08
03/04/2020 02:00,7.36,101239.39,86.6,0,0,0,0
03/04/2020 02:30,6.83,101237.56,87.32,0,0,0,0
03/04/2020 03:00,6.81,101250.52,86.98,0,0,0,0
03/04/2020 03:30,6.11,101264.95,86.17,0,0,0,0
03/04/2020 04:00,4.77,101282.02,84.55,0,0,0,0
03/04/2020 04:30,2.78,101312.17,85.28,0,1,1,4.08
03/04/2020 05:00,2.51,101334.88,89.24,34,60,94,156.255
03/04/2020 05:30,4.51,101345.66,91.84,131,273,404,752.669
03/04/2020 06:00,5.36,101368.89,89.66,309,586,895,1565.425
03/04/2020 06:30,7.22,101381.88,84.01,475,952,1427,2591.254
03/04/2020 07:00,9.85,101389.02,75.7,1369,2632,4001,7064.206
03/04/2020 07:30,12.56,101404.3,68.34,1352,2654,4006,7173.829
03/04/2020 08:00,14.54,101420.45,63.29,2372,4581,6953,12314.266
03/04/2020 08:30,18.63,101433.87,53.64,4901,9291,14192,24816.557
03/04/2020 09:00,26.67,101428.17,36.96,8403,16219,24622,43589.813
03/04/2020 09:30,26.91,101448.21,33.67,6376,12628,19004,34236.098
03/04/2020 10:00,27.7,101455.17,31.69,2802,5844,8646,16116.301
03/04/2020 10:30,27.61,101457.11,33.63,6743,13898,20641,38179.832
03/04/2020 11:00,32.65,101455.66,28.98,12151,25245,37396,69532.164
03/04/2020 11:30,36.61,101426.16,24.91,11217,23825,35042,66090.203
03/04/2020 12:00,42.56,101408.06,19.64,11684,25293,36977,70587.719
03/04/2020 12:30,37.11,101418.41,23.06,2889,6265,9154,17494.092
03/04/2020 13:00,36.51,101398.59,24.54,8933,18692,27625,51602.344
03/04/2020 13:30,33.44,101385.52,26.89,10306,20477,30783,55575.309
03/04/2020 14:00,38.35,101367.3,22.17,8309,16495,24804,44755.152
03/04/2020 14:30,31.89,101362.23,20.52,4253,8807,13060,24231.092
03/04/2020 15:00,28.04,101366.77,24.42,4645,8676,13321,23054.857
03/04/2020 15:30,26.8,101361.33,25.89,2383,4626,7009,12457.054
03/04/2020 16:00,23.3,101383.64,30.58,3166,5379,8545,13815.011
03/04/2020 16:30,20.94,101398.78,35.44,2084,3852,5936,10198.56
03/04/2020 17:00,16.47,101416.02,43,578,1183,1761,3242.427
03/04/2020 17:30,14.11,101423.34,48.96,756,1260,2016,3213
03/04/2020 18:00,11.99,101438.29,53.62,122,223,345,588.1
03/04/2020 18:30,9.37,101452.68,61.94,1,5,6,17
03/04/2020 19:00,8.07,101464.6,68.16,0,1,1,4.08
03/04/2020 19:30,6.49,101483.19,74.13,0,1,1,4.08
03/04/2020 20:00,5.85,101488.04,78.18,1,0,0,0
03/04/2020 20:30,5.19,101508.9,78.67,0,1,1,4.08
03/04/2020 21:00,4.7,101507.14,80.66,0,1,1,4.08
03/04/2020 21:30,3.76,101514.52,84.8,0,1,1,4.08
03/04/2020 22:00,2.89,101532.2,86.61,0,1,1,4.08
03/04/2020 22:30,2.6,101555.95,87.38,0,1,1,4.08
03/04/2020 23:00,2.61,101545.86,89.55,0,0,0,0
03/04/2020 23:30,3.01,101541.39,91.11,1,0,0,0
04/04/2020 00:00,3.1,101533.88,90.51,0,0,0,0
04/04/2020 00:30,3.98,101531.72,91.93,0,1,1,4.08
04/04/2020 01:00,2.61,101529.3,88.62,0,0,0,0
04/04/2020 01:30,2.02,101524.88,90.62,0,0,0,0
04/04/2020 02:00,1.7,101507.16,91.68,0,0,0,0
04/04/2020 02:30,1.12,101483.27,93.7,0,0,0,0
04/04/2020 03:00,1.1,101472.16,93.24,0,0,0,0
04/04/2020 03:30,1.77,101470.7,93.88,0,0,0,0
04/04/2020 04:00,2.01,101479.66,93.66,0,1,1,4.08
04/04/2020 04:30,3.79,101485.41,95.71,0,1,1,4.08
04/04/2020 05:00,4.76,101496.42,95.98,16,30,46,79.826
04/04/2020 05:30,5.49,101508.32,95.86,150,265,415,690.405
04/04/2020 06:00,6.41,101525.44,93.92,295,567,862,1521.665
04/04/2020 06:30,7.83,101534.38,89.01,718,1343,2061,3570.542
04/04/2020 07:00,9.39,101537.15,80.37,946,1850,2796,4994.206
04/04/2020 07:30,9.86,101549.55,75.72,786,1522,2308,4094.998
04/04/2020 08:00,11.73,101545.3,68.67,2211,4193,6404,11201.045
04/04/2020 08:30,18.78,101531.08,48.87,5736,10799,16535,28775.512
04/04/2020 09:00,22.51,101523.08,40.05,6723,13036,19759,35090.043
04/04/2020 09:30,26.35,101512.05,32.45,7727,15224,22951,41201.793
04/04/2020 10:00,27.42,101488.41,29.05,8856,18181,27037,49881.234
04/04/2020 10:30,28.66,101467.73,27.23,2974,6627,9601,18662.836
04/04/2020 11:00,28.82,101437.78,27.73,5069,11089,16158,31049.695
04/04/2020 11:30,24.03,101432.11,31.9,2048,4193,6241,11493.59
04/04/2020 12:00,25.01,101413.29,29.37,3534,7507,11041,20824.979
04/04/2020 12:30,25.02,101406.91,29.31,2592,5487,8079,15204.512
04/04/2020 13:00,21.04,101392.14,35.52,3152,6227,9379,16867.914
04/04/2020 13:30,26.11,101355.31,30.53,5852,11966,17818,32786.809
04/04/2020 14:00,28.97,101330.78,23.55,10251,19793,30044,53201.719
04/04/2020 14:30,25.33,101303.65,28.28,9152,16676,25828,43929.184
04/04/2020 15:00,24.8,101278.98,29.87,5018,9445,14463,25165.508
04/04/2020 15:30,23.3,101258.6,29.46,3349,6131,9480,16177.613
04/04/2020 16:00,26.26,101241.34,27.22,2859,5150,8009,13511.274
04/04/2020 16:30,24.86,101240.38,28.8,1958,3560,5518,9370.839
04/04/2020 17:00,20.89,101242.98,32.61,928,1813,2741,4892.679
04/04/2020 17:30,18.22,101257.12,35.13,529,972,1501,2568.101
04/04/2020 18:00,14.4,101257.75,43.01,136,252,388,667.774
04/04/2020 18:30,11.12,101277.8,49.53,7,13,20,34.476
04/04/2020 19:00,9.41,101286.11,53.93,0,1,1,4.08
04/04/2020 19:30,8.26,101310.24,58.89,0,1,1,4.08
04/04/2020 20:00,7.81,101315.33,62.28,1,0,0,0
04/04/2020 20:30,5.88,101304.04,69.15,0,1,1,4.08
04/04/2020 21:00,5.37,101275.38,71.84,0,1,1,4.08
04/04/2020 21:30,4.65,101259.32,74.49,1,0,0,0
04/04/2020 22:00,4.93,101247.14,74.96,0,1,1,4.08
04/04/2020 22:30,5.52,101207.14,74.21,0,1,1,4.08
04/04/2020 23:00,6.17,101178.28,72.3,0,1,1,4.08
04/04/2020 23:30,6.29,101159.91,72.7,0,1,1,4.08
05/04/2020 00:00,6.28,101140.28,73.47,0,1,1,4.08
05/04/2020 00:30,5.92,101098.42,75.68,0,1,1,4.08
05/04/2020 01:00,5.88,101057.34,77.54,0,0,0,0
05/04/2020 01:30,6.01,101013.25,76.73,1,0,0,0
05/04/2020 02:00,5.93,100978.3,77.36,0,0,0,0
05/04/2020 02:30,5.83,100967.83,78.18,0,0,0,0
05/04/2020 03:00,6.04,100932.45,76.97,0,0,0,0
05/04/2020 03:30,6.05,100906.38,75.23,0,0,0,0
05/04/2020 04:00,5.77,100913.64,74.92,0,0,0,0
05/04/2020 04:30,5.38,100894.02,76.28,1,2,3,5.44
05/04/2020 05:00,5.34,100895.86,76.33,56,105,161,279.391
05/04/2020 05:30,5.86,100882.66,73.96,162,409,571,1195.283
05/04/2020 06:00,9.45,100866.33,61.88,589,1091,1680,2890.682
05/04/2020 06:30,12.97,100826.47,51.54,1048,1853,2901,4829.067
05/04/2020 07:00,14.86,100796.16,48.01,1757,3164,4921,8300.032
05/04/2020 07:30,18.77,100761.25,40.42,3360,6024,9384,15777.641
05/04/2020 08:00,19.05,100717.43,38.61,3152,5889,9041,15650.448
05/04/2020 08:30,19.4,100688.42,38.58,3237,6084,9321,16202.277
05/04/2020 09:00,20.68,100654.38,37.55,3407,6494,9901,17378.234
05/04/2020 09:30,22.58,100619.46,34.25,3600,6985,10585,18806.246
05/04/2020 10:00,22.58,100597.64,33.74,3072,5982,9054,16125.475
05/04/2020 10:30,24.27,100555.82,31.37,4606,9300,13906,25376.039
05/04/2020 11:00,32.79,100534.41,22.57,9751,21012,30763,58555.309
05/04/2020 11:30,35.04,100522.61,20.51,9542,20824,30366,58264.078
05/04/2020 12:00,34.74,100479.38,20.41,7408,16062,23470,44848.332
05/04/2020 12:30,33.53,100450.69,22.67,6822,14519,21341,40301.277
05/04/2020 13:00,34.57,100446.45,21.62,8698,18173,26871,50145.223
05/04/2020 13:30,33.56,100424.65,21.97,5640,11540,17180,31626.318
05/04/2020 14:00,34.63,100386.47,19.97,8366,16503,24869,44681.488
05/04/2020 14:30,27.76,100364.25,28.36,3004,5990,8994,16276.495
05/04/2020 15:00,24.06,100352.34,34.89,2003,3916,5919,10570.54
05/04/2020 15:30,22.9,100343.38,37.56,2570,4886,7456,13063.55
05/04/2020 16:00,22.35,100348.8,37.67,1657,3292,4949,8934.337
05/04/2020 16:30,22.91,100319.78,37.59,1872,3527,5399,9400.646
05/04/2020 17:00,20.48,100321.73,42.48,1110,2024,3134,5333.13
05/04/2020 17:30,18.23,100304.55,47.49,440,849,1289,2281.511
05/04/2020 18:00,16.21,100312.48,52.47,94,188,282,511.36
05/04/2020 18:30,14.77,100304.47,57.1,4,9,13,25.422
05/04/2020 19:00,14,100326.9,59.56,0,1,1,4.08
05/04/2020 19:30,13.88,100328.77,60.15,1,0,1,0
05/04/2020 20:00,14.17,100320.88,59.22,0,1,1,4.08
05/04/2020 20:30,14.09,100321.81,59.8,0,1,1,4.08
05/04/2020 21:00,14.11,100309.53,59.92,0,1,1,4.08
05/04/2020 21:30,14.16,100297,59.42,1,0,0,0
05/04/2020 22:00,13.63,100347.63,67.5,0,1,1,4.08
05/04/2020 22:30,12.53,100364.95,83.21,0,1,1,4.08
05/04/2020 23:00,12.15,100367,87.6,0,1,1,4.08
05/04/2020 23:30,12.22,100357.52,90.14,0,1,1,4.08
06/04/2020 00:00,12.17,100357.22,90.18,0,1,1,4.08
06/04/2020 00:30,12.26,100344.95,91.47,0,0,0,0
06/04/2020 01:00,12.32,100347.91,91.95,0,1,1,4.08
06/04/2020 01:30,12.28,100358.48,92.69,0,0,0,0
06/04/2020 02:00,10.35,100461.13,88.1,0,1,1,4.08
06/04/2020 02:30,9.81,100489.91,89.44,0,1,1,4.08
06/04/2020 03:00,9.6,100520.25,89.48,0,1,1,4.08
06/04/2020 03:30,9.51,100553.9,90.5,0,1,1,4.08
06/04/2020 04:00,9.46,100571.84,90.08,1,0,0,0
06/04/2020 04:30,9.35,100635.69,90.16,1,3,4,9.18
06/04/2020 05:00,9.28,100709.17,90.04,27,61,88,172.519
06/04/2020 05:30,8.98,100788.45,88.68,149,342,491,971.921
06/04/2020 06:00,9.75,100848.72,85.96,694,1256,1950,3300.691
06/04/2020 06:30,13.46,100907.17,71.07,1167,2099,3266,5503.878
06/04/2020 07:00,15.03,100969.66,64.46,1881,3393,5274,8906.104
06/04/2020 07:30,16.74,101026.78,58.74,2380,4447,6827,11818.56
06/04/2020 08:00,16,101096.08,57.34,1575,3186,4761,8698.684
06/04/2020 08:30,18.26,101147.26,50.63,4480,8436,12916,22480.465
06/04/2020 09:00,22.07,101189.81,42.65,7903,15021,22924,40157.57
06/04/2020 09:30,23.47,101237.95,39.94,10449,20674,31123,56030.914
06/04/2020 10:00,25.44,101281.12,34.93,9646,19415,29061,52920.551
06/04/2020 10:30,22.4,101339.77,36.62,3629,7466,11095,20497.875
06/04/2020 11:00,22.48,101378.88,36.5,11161,23116,34277,63603.75
06/04/2020 11:30,28.72,101414.81,30.08,2538,5923,8461,16916.945
06/04/2020 12:00,29.12,101439.05,25.14,10091,22049,32140,61715.195
06/04/2020 12:30,29.25,101492.31,23.81,10030,21818,31848,60982.871
06/04/2020 13:00,29.19,101540.73,24.57,10121,21344,31465,59072.324
06/04/2020 13:30,28.13,101586.46,24.42,9230,18922,28152,51890.156
06/04/2020 14:00,27.18,101593.22,24.3,8060,16227,24287,44234.668
06/04/2020 14:30,26.43,101645.08,25.55,7610,14331,21941,38190.621
06/04/2020 15:00,25.54,101674.61,26.3,4698,9091,13789,24454.045
06/04/2020 15:30,25.52,101690,27.05,3942,7031,10973,18380.994
06/04/2020 16:00,24.6,101746.6,28.39,4456,6913,11369,17150.271
06/04/2020 16:30,22.02,101810.67,31.56,1691,3163,4854,8409.279
06/04/2020 17:00,18.53,101869.64,35.75,942,1848,2790,4994.13
06/04/2020 17:30,16.2,101916.41,40.3,569,1053,1622,2789.113
06/04/2020 18:00,13.14,101942.69,47.26,163,297,460,782.375
06/04/2020 18:30,10.18,102009.95,54.91,12,19,31,47.512
06/04/2020 19:00,8.72,102057.84,59.24,1,0,1,0
06/04/2020 19:30,7.44,102102.61,65.71,0,1,1,4.08
06/04/2020 20:00,6.42,102159.44,71.17,0,1,1,4.08
06/04/2020 20:30,4.96,102203.72,78.64,0,1,1,4.08
06/04/2020 21:00,4.44,102224.75,78.99,0,1,1,4.08
06/04/2020 21:30,3.76,102267.58,85.14,0,1,1,4.08
06/04/2020 22:00,3.24,102279.15,86.08,1,0,1,0
06/04/2020 22:30,3.16,102320.3,88.75,0,1,1,4.08
06/04/2020 23:00,2.82,102345.61,89.32,0,1,1,4.08
06/04/2020 23:30,2.45,102359.73,90.51,0,1,1,4.08
07/04/2020 00:00,1.92,102388.78,91.08,0,1,1,4.08
07/04/2020 00:30,1.77,102405.02,91.48,0,1,1,4.08
07/04/2020 01:00,1.76,102413.74,92.48,0,1,1,4.08
07/04/2020 01:30,1.63,102429.84,92.72,0,1,1,4.08
07/04/2020 02:00,1.4,102437.73,92.71,1,0,0,0
07/04/2020 02:30,0.91,102469.98,92.4,1,0,0,0
07/04/2020 03:00,0.8,102477.09,93.15,0,1,1,4.08
07/04/2020 03:30,0.28,102504.32,92.95,0,0,0,0
07/04/2020 04:00,0.31,102504.64,94.06,0,1,1,4.08
07/04/2020 04:30,0.13,102524.8,94,2,4,6,10.88
07/04/2020 05:00,0.16,102523.58,94.58,67,128,195,342.804
07/04/2020 05:30,0.61,102535.34,93.59,228,490,718,1364.357
07/04/2020 06:00,4.42,102543.39,83.43,726,1274,2000,3311.075
07/04/2020 06:30,9.16,102562.5,72.12,1270,2214,3484,5740.335
07/04/2020 07:00,12.53,102570.27,61.71,1859,3320,5179,8683.412
07/04/2020 07:30,15.65,102558.7,52.39,3057,5531,8588,14533.675
07/04/2020 08:00,18.62,102562.5,47.05,3743,7003,10746,18620.082
07/04/2020 08:30,21.81,102539.97,41.66,5441,10377,15818,27774.883
07/04/2020 09:00,25.89,102519.46,35.02,6286,12290,18576,33175.059
07/04/2020 09:30,28.08,102509.48,29.99,6728,13534,20262,36883.336
07/04/2020 10:00,30.45,102477.02,24.42,8459,17397,25856,47758.156
07/04/2020 10:30,31.04,102450.94,22.52,7896,16293,24189,44775.902
07/04/2020 11:00,34,102422.19,20.05,10146,21486,31632,59544.91
07/04/2020 11:30,35.59,102377.7,19.01,8517,18424,26941,51406.055
07/04/2020 12:00,38.26,102369.14,15.5,8886,19491,28377,54621.285
07/04/2020 12:30,39.46,102345.37,14.4,10032,21813,31845,60960.668
07/04/2020 13:00,37.39,102318.98,17.22,7754,16641,24395,46314.629
07/04/2020 13:30,36.04,102297.18,18.37,5078,10496,15574,28860.752
07/04/2020 14:00,30.53,102283.3,23.19,3602,7229,10831,19685.574
07/04/2020 14:30,32.02,102261.38,22.86,3544,7130,10674,19431.756
07/04/2020 15:00,29.91,102229.23,25.09,4174,8145,12319,21971.863
07/04/2020 15:30,29.04,102213.19,25.25,3201,6073,9274,16225.558
07/04/2020 16:00,25.06,102203.72,29.38,1798,3522,5320,9513.213
07/04/2020 16:30,22.36,102211.29,34.49,849,1643,2492,4419.644
07/04/2020 17:00,19.08,102211.2,38.96,365,722,1087,1956.613
07/04/2020 17:30,16.9,102223.28,42.63,153,314,467,861.396
07/04/2020 18:00,15.37,102230.1,43.6,61,126,187,346.385
07/04/2020 18:30,14.25,102236,47.09,6,12,18,32.64
07/04/2020 19:00,13.3,102244.64,49.69,0,1,1,4.08
07/04/2020 19:30,12.19,102260.69,59.84,0,1,1,4.08
07/04/2020 20:00,11.8,102247.69,62.5,1,0,1,0
07/04/2020 20:30,11.76,102233.95,62.24,0,1,1,4.08
07/04/2020 21:00,11.39,102228.86,65.75,0,1,1,4.08
07/04/2020 21:30,11.05,102218.77,65.94,0,1,1,4.08
07/04/2020 22:00,10.86,102243.48,67.57,0,1,1,4.08
07/04/2020 22:30,10.21,102241.38,69.5,1,0,1,0
07/04/2020 23:00,9.59,102248.11,72.2,0,1,1,4.08
07/04/2020 23:30,8.32,102229.09,72.22,0,1,1,4.08
08/04/2020 00:00,7.02,102223.33,75.51,0,1,1,4.08
08/04/2020 00:30,6.93,102195.93,79.23,0,1,1,4.08
08/04/2020 01:00,7.21,102179.53,80.45,1,0,1,0
08/04/2020 01:30,7.95,102152.43,80.78,0,1,1,4.08
08/04/2020 02:00,8.33,102119.34,81.04,0,1,1,4.08
08/04/2020 02:30,8.45,102118.19,81.36,0,0,0,0
08/04/2020 03:00,8.58,102106.89,79.61,0,1,1,4.08
08/04/2020 03:30,8.98,102097.7,75.78,0,1,1,4.08
08/04/2020 04:00,8.9,102081.77,77.38,0,1,1,4.08
08/04/2020 04:30,8.76,102073.28,80.6,0,3,3,12.24
08/04/2020 05:00,9.05,102079.77,77.7,31,72,103,205.347
08/04/2020 05:30,9.24,102081.52,80.7,187,363,550,977.486
08/04/2020 06:00,10.12,102089.11,79.84,396,763,1159,2049.396
08/04/2020 06:30,11.88,102086.52,69.05,872,1703,2575,4595.282
08/04/2020 07:00,13.96,102086.91,62.25,1199,2353,3552,6359.618
08/04/2020 07:30,15.97,102088.02,51.47,1529,3025,4554,8198.188
08/04/2020 08:00,18.42,102096.3,46.62,2082,4124,6206,11181.131
08/04/2020 08:30,19.43,102094.45,43.02,2209,4355,6564,11788.755
08/04/2020 09:00,22.92,102085.95,38.5,4581,9153,13734,24888.002
08/04/2020 09:30,26.66,102074.17,31.51,4417,9055,13472,24831.615
08/04/2020 10:00,26.42,102057.06,31.59,4381,9144,13525,25222.916
08/04/2020 10:30,28.66,102044.23,28.32,5693,12034,17727,33330.738
08/04/2020 11:00,31.74,102011.02,26.12,6013,12771,18784,35425.984
08/04/2020 11:30,34.87,101978.56,20.72,6817,14780,21597,41268.207
08/04/2020 12:00,36.94,101942.41,19.3,8081,17933,26014,50438.125
08/04/2020 12:30,40.1,101910.81,17.87,10002,22193,32195,62417.121
08/04/2020 13:00,41.28,101892.38,17.97,9531,20677,30208,57744.848
08/04/2020 13:30,41.01,101869.04,17.76,8508,18092,26600,50205.547
08/04/2020 14:00,40.23,101853.03,18.44,8005,16314,24319,44651.43
08/04/2020 14:30,40.9,101830.42,18,7328,14308,21636,38604.777
08/04/2020 15:00,38.95,101800.43,19.5,5143,10106,15249,27326.084
08/04/2020 15:30,35.09,101776.67,22.81,3964,7138,11102,18724.576
08/04/2020 16:00,33.6,101773.76,24.28,4508,6940,11448,17165.223
08/04/2020 16:30,26.34,101793.59,35.41,590,1575,2165,4674.803
08/04/2020 17:00,27.3,101787.33,34.21,950,1944,2894,5327.877
08/04/2020 17:30,24.43,101796.84,39.29,387,859,1246,2416.175
08/04/2020 18:00,19.58,101808.83,51.89,164,317,481,852.381
08/04/2020 18:30,15.73,101844.09,60.91,8,19,27,54.551
08/04/2020 19:00,14.07,101869.67,65.16,1,0,1,0
08/04/2020 19:30,13.14,101885.69,67.93,0,0,0,0
08/04/2020 20:00,12.39,101902.56,70.5,0,0,0,0
08/04/2020 20:30,11.4,101920.23,74.75,0,0,0,0
08/04/2020 21:00,10.61,101933.41,78.21,0,0,0,0
08/04/2020 21:30,10.32,101939.13,80.24,0,0,0,0
08/04/2020 22:00,9.74,101930.05,81.52,0,1,1,4.08
08/04/2020 22:30,9.43,101922.64,82.74,1,0,0,0
08/04/2020 23:00,8.99,101922.02,84.33,1,0,0,0
08/04/2020 23:30,8.71,101919.41,85.95,1,0,0,0
09/04/2020 00:00,8.53,101917.88,87.5,0,1,1,4.08
09/04/2020 00:30,8.39,101900.16,88.42,0,1,1,4.08
09/04/2020 01:00,8.32,101885.28,88.65,0,1,1,4.08
09/04/2020 01:30,7.92,101892.44,88.6,0,0,0,0
09/04/2020 02:00,8.14,101907.14,88.3,0,1,1,4.08
09/04/2020 02:30,7.27,101908.88,88.43,0,1,1,4.08
09/04/2020 03:00,6.7,101916.25,90.64,1,0,0,0
09/04/2020 03:30,6.48,101922.02,91.09,0,1,1,4.08
09/04/2020 04:00,6.65,101918.69,93.97,1,0,1,0
